   7.38449      0.147361E-01  0.330464E-04  0.143871E-03   0.00000      0.100174E-01   38.5319       0.00000    
   7.43913      0.145099E-01  0.336682E-04  0.140428E-03   0.00000      0.995237E-02   38.2588       0.00000    
   7.49417      0.142786E-01  0.335837E-04  0.136787E-03   0.00000      0.986442E-02   38.1029       0.00000    
   7.54961      0.140403E-01  0.328622E-04  0.132959E-03   0.00000      0.975478E-02   38.0585       0.00000    
   7.60547      0.137928E-01  0.315561E-04  0.128935E-03   0.00000      0.962386E-02   38.1238       0.00000    
   7.66174      0.135364E-01  0.297340E-04  0.124708E-03   0.00000      0.947103E-02   38.2947       0.00000    
   7.71843      0.132191E-01  0.275069E-04  0.120287E-03   0.00000      0.933432E-02   38.5596       0.00000    
   7.77553      0.128225E-01  0.249767E-04  0.115682E-03   0.00000      0.922973E-02   38.9082       0.00000    
   7.83306      0.124785E-01  0.222543E-04  0.110921E-03   0.00000      0.906615E-02   39.3276       0.00000    
   7.89102      0.122581E-01  0.194556E-04  0.106038E-03   0.00000      0.879484E-02   39.8016       0.00000    
   7.94940      0.120867E-01  0.167113E-04  0.101070E-03   0.00000      0.847564E-02   40.3057       0.00000    
   8.00821      0.119183E-01  0.141503E-04  0.960759E-04   0.00000      0.814818E-02   40.8108       0.00000    
   8.06746      0.117516E-01  0.119270E-04  0.911353E-04   0.00000      0.782127E-02   41.2720       0.00000    
